[2026-02-17 11:14:51,674] DEBUG: [DephyActuator] Entering Voltage control mode.
[2026-02-17 11:14:51,675] DEBUG: [DephyActuator]  Exiting Voltage control mode.
[2026-02-17 11:14:51,775] DEBUG: [DephyActuator]  Entering Current control mode.
[2026-02-17 11:14:51,780] DEBUG: Started tracking variable: Motor Current
[2026-02-17 11:14:51,781] DEBUG: Started tracking variable: Command Current
[2026-02-17 11:14:51,853] INFO: Time: 0.07199147599999378; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,854] INFO: Time: 0.07305513400001473; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,855] INFO: Time: 0.07411406999995052; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,856] INFO: Time: 0.07517263499994442; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,857] INFO: Time: 0.07623149699998066; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,858] INFO: Time: 0.07729128500000115; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,859] INFO: Time: 0.07835247999992134; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,860] INFO: Time: 0.07943082399992818; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:51,861] INFO: Time: 0.08048994499995388; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,862] INFO: Time: 0.08154891799995312; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,863] INFO: Time: 0.08260866799992073; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,864] INFO: Time: 0.08366960399985146; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,866] INFO: Time: 0.08472937399983493; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,867] INFO: Time: 0.08578867999995055; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,868] INFO: Time: 0.08684711599994444; Command Current: 0; Motor Current: 4.0
[2026-02-17 11:14:51,869] INFO: Time: 0.08790582999995422; Command Current: 0; Motor Current: 4.0
[2026-02-17 11:14:51,870] INFO: Time: 0.08896511699981602; Command Current: 0; Motor Current: 4.0
[2026-02-17 11:14:51,871] INFO: Time: 0.09002577499995823; Command Current: 0; Motor Current: 4.0
[2026-02-17 11:14:51,872] INFO: Time: 0.09108454499983054; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,873] INFO: Time: 0.09214338799984034; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,874] INFO: Time: 0.09320213899991359; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,875] INFO: Time: 0.09426088999998683; Command Current: 0; Motor Current: 4.0
[2026-02-17 11:14:51,876] INFO: Time: 0.09532045499986452; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,877] INFO: Time: 0.09638226099991698; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,878] INFO: Time: 0.09744286399995872; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,879] INFO: Time: 0.0985019109998575; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,880] INFO: Time: 0.09956032799982495; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,881] INFO: Time: 0.10062063500004115; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,882] INFO: Time: 0.10168182999996134; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,884] INFO: Time: 0.10274230300001364; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,885] INFO: Time: 0.10380131299984896; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,886] INFO: Time: 0.10486071199989055; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:51,887] INFO: Time: 0.10591996199991627; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,888] INFO: Time: 0.10698036099984165; Command Current: 0; Motor Current: 2.0
