Output Position,Command Position,Time
1.3189678141170038,1.4119253385927282,1775639395.3499243
1.320587016059772,1.4136005114138193,1775639395.3519387
1.3222488285799814,1.41527840457147,1775639395.354011
1.3239106411001909,1.4169547053534641,1775639395.356069
1.3256150641978417,1.4187146279758562,1775639395.358277
1.3272342661406098,1.4203914208614363,1775639395.3603399
1.3288960786608193,1.4220636837054244,1775639395.3623385
1.330472670026146,1.4237387108727608,1775639395.3644469
1.3321344825463557,1.425411597102527,1775639395.3664865
1.3337110739116824,1.427084648527213,1775639395.3687818
1.335372886431892,1.4287566841591184,1775639395.3706253
1.3369494777972188,1.430428193881783,1775639395.3726857
1.3385260691625458,1.4320956450266769,1775639395.37471
1.3400600499504314,1.4337654040131014,1775639395.3767905
1.3416792518931997,1.435438820980571,1775639395.3789291
1.3432984538359678,1.437114103269197,1775639395.3810709
1.3450454875110598,1.4388246594174314,1775639395.383193
1.3466220788763867,1.4404901278902233,1775639395.3851354
1.3482412808191548,1.442153132090226,1775639395.3871775
1.349860482761923,1.4438195101265512,1775639395.3892353
1.35143707412725,1.4454853501615368,1775639395.3914266
1.3530136654925766,1.4471508079333377,1775639395.3933868
1.3545050357030213,1.448814547417326,1775639395.395449
1.356081627068348,1.4504779788333169,1775639395.3975005
1.3576156078562336,1.4521373805379831,1775639395.399533
1.359234809799002,1.4537991741549159,1775639395.4016097
1.3625158242619795,1.4555058963112086,1775639395.403797
1.364177636782189,1.4571632586055037,1775639395.4057891
1.365754228147516,1.458824132221964,1775639395.4078863
1.3674586512451665,1.4604799615538286,1775639395.4099102
1.3690778531879346,1.4621344029414125,1775639395.4119556
1.370739665708144,1.4637958805839242,1775639395.4141045
1.3722310359185885,1.4654534375210577,1775639395.4161646
1.373765016706474,1.4671056740705253,1775639395.4181588
1.3753842186492422,1.4687657731767958,1775639395.4203794
1.3769608100145692,1.4704214278094438,1775639395.4223733
1.3785800119573375,1.4720710330253486,1775639395.4243815
1.3801566033226644,1.4737264483703718,1775639395.4265153
1.3817758052654325,1.4753785886014272,1775639395.4285574
1.3833950072082009,1.4770259695400074,1775639395.430558
1.385014209150969,1.478675855613749,1775639395.4326403
1.3865481899388545,1.4803244330033585,1775639395.43469
1.3881673918816226,1.481972714282802,1775639395.4367907
1.3897865938243907,1.4836203062055968,1775639395.4388547
1.391405795767159,1.4852657691660827,1775639395.4409132
1.3929397765550449,1.4869078723408138,1775639395.4429197
1.3946015890752541,1.488551612055699,1775639395.4450045
1.396178180440581,1.49019419123041,1775639395.4470634
1.3977121612284666,1.4918404505295921,1775639395.4493818
1.3993313631712347,1.493483613363316,1775639395.4512753
1.4009079545365617,1.4951214389484742,1775639395.4532542
1.40252715647933,1.4967575616747133,1775639395.455292
1.4041463584220981,1.498396649287944,1775639395.4573748
1.405680339209984,1.5000471665322992,1775639395.459534
1.4071717094204281,1.5016846769750534,1775639395.4615529
1.408748300785755,1.5033226081853397,1775639395.4636483
1.410324892151082,1.5049584272615806,1775639395.4656882
1.4134354643042946,1.5065889764962592,1775639395.4676993
1.4150120556696215,1.5082224028859414,1775639395.4697654
1.4166312576123896,1.5099087758489809,1775639395.4720576
1.4182078489777163,1.5115367878068442,1775639395.4739578
1.4198270509204847,1.5131670751102813,1775639395.476042
1.4214036422858116,1.5148118985648442,1775639395.4783525
1.4230228442285797,1.516443853713612,1775639395.480323
1.424642046171348,1.5180785409824695,1775639395.4823923
1.4262612481141161,1.5197069779199222,1775639395.4844198
1.427837839479443,1.5213292819150999,1775639395.4863987
1.4293292096898873,1.5229535537052943,1775639395.4884794
1.4309058010552143,1.5245760696478943,1775639395.4905257
1.4324397818431,1.5261941598683024,1775639395.4925597
1.4340589837858682,1.5278176216613932,1775639395.4946935
1.435635575151195,1.5294362812822708,1775639395.4967332
1.4372973876714044,1.5310514290331358,1775639395.498845
1.438788757881849,1.532703942343697,1775639395.5009766
1.4404079598246171,1.534320440282833,1775639395.503029
1.4420697723448266,1.535936260674759,1775639395.505104
1.4436037531327122,1.5376595158053674,1775639395.5077946
1.4452229550754803,1.5392740975453822,1775639395.5093725
1.4467995464408072,1.5408875718353978,1775639395.5114453
1.4482909166512516,1.5425000612876172,1775639395.5134938
1.4498248974391372,1.5441097091468472,1775639395.5155396
1.4513162676495817,1.5457146375767001,1775639395.517527
1.454384229225353,1.5474981536529886,1775639395.5199044
1.4559182100132384,1.549105446297287,1775639395.52193
1.4575374119560067,1.5507065492485883,1775639395.5239415
1.4591992244762162,1.5523122641534606,1775639395.5260797
1.460775815841543,1.5539147973624035,1775639395.5281258
1.4623524072068699,1.555512236262392,1775639395.5301287
1.4639716091496382,1.5571118708437233,1775639395.5322323
1.4655055899375238,1.5587067751926607,1775639395.534244
1.4670395707254094,1.5603636999691073,1775639395.5364363
1.4686587726681777,1.5619597004350134,1775639395.538481
1.4701927534560633,1.5635533301251812,1775639395.5405474
1.4716415130890663,1.5651425277468616,1775639395.542559
1.4732181044543933,1.5667338605253134,1775639395.5446477
1.4747094746648377,1.568385364807244,1775639395.5468495
1.4763286766076058,1.5699749010980257,1775639395.5488873
1.477947878550374,1.5715628321780053,1775639395.5509365
1.4796096910705834,1.573149079924765,1775639395.553001
1.4812288930133515,1.5747307513756312,1775639395.5550168
1.4828054843786787,1.5763139991244852,1775639395.5571063
1.4844246863214468,1.5778952883059554,1775639395.5591698
1.4859586671093323,1.5794776057853244,1775639395.5612504
1.4875778690521004,1.581057820306102,1775639395.563336
1.4890692392625449,1.5826334626826517,1775639395.565335
1.4906458306278718,1.5842107162126076,1775639395.5674183
1.4922650325706401,1.5857856926767715,1775639395.569464
1.4954182153012938,1.587500055315044,1775639395.5717533
1.4969948066666208,1.5890746433917142,1775639395.57381
1.4986566191868302,1.5906464662972408,1775639395.5758657
1.5003184317070395,1.5922194648868744,1775639395.5779858
1.5018950230723664,1.5937896277064385,1775639395.5800326
1.5034716144376934,1.5953566559074486,1775639395.5820727
1.505005595225579,1.59691984439768,1775639395.584242
1.506582186590906,1.5984863082261396,1775639395.5862398
1.5080735568013504,1.6000466888822449,1775639395.5882473
1.509650148166677,1.6016050829777102,1775639395.5902677
1.5111841289545629,1.6031647868834114,1775639395.5923612
1.5127607203198898,1.604722682280935,1775639395.5944169
1.514209479952893,1.6062799495700544,1775639395.596513
1.5157860713182199,1.6078371105094837,1775639395.5985816
1.5173626626835466,1.6093917128807176,1775639395.6006484
1.5189392540488735,1.6109418440630412,1775639395.6026568
1.5204732348367593,1.6124926000105155,1775639395.6047382
1.5220498262020863,1.614042187290985,1775639395.6067944
1.5236690281448544,1.615591320072502,1775639395.6088915
1.5251603983552988,1.6171392379889498,1775639395.6109529
1.5266943791431844,1.6186841183188587,1775639395.613014
1.5281857493536288,1.6202248634484029,1775639395.6150255
1.529804951296397,1.6217673673503827,1775639395.6171145
1.531424153239165,1.6235257256521636,1775639395.6195455
1.5329581340270506,1.6250645514560182,1775639395.6215503
1.534449504237495,1.626603263750157,1775639395.6236327
1.5361113167577045,1.6281365877431329,1775639395.6256447
1.5393071100657998,1.6296675277954824,1775639395.6276834
1.5408410908536851,1.6311997384053223,1775639395.629766
1.542417682219012,1.6327333535299777,1775639395.631915
1.5440368841617804,1.6342631010358013,1775639395.6339343
1.545570864949666,1.6357903398857183,1775639395.6359987
1.5471474563149927,1.6373167066089334,1775639395.638046
1.548596215947996,1.6388387194349971,1775639395.640075
1.5502580284682055,1.6403616114196184,1775639395.6421447
1.551792009256091,1.641886611720146,1775639395.6442883
1.5534112111988592,1.6434075230942637,1775639395.646308
1.554945191986745,1.6449259533842522,1775639395.6483743
1.5566070045069544,1.6464426072135203,1775639395.6505258
1.5582688170271637,1.6479593933955186,1775639395.6525354
1.5598454083924906,1.649473379856878,1775639395.6545784
1.5614219997578176,1.650988536615022,1775639395.6566834
1.5629985911231445,1.6524990773843076,1775639395.6587076
1.564660403643354,1.6540078588096123,1775639395.6608975
1.5662369950086807,1.655516092207781,1775639395.6628525
1.5678135863740077,1.6570182437106147,1775639395.6648583
1.5693901777393346,1.6585220210127432,1775639395.6669307
1.5709667691046616,1.6600237828438096,1775639395.6690006
1.5725007498925472,1.661520712305601,1775639395.671022
1.5741199518353153,1.6630185229167198,1775639395.673112
1.5757391537780836,1.6645146218750284,1775639395.6751704
1.577400966298293,1.6660062414735544,1775639395.6771924
1.5790201682410612,1.6674989809936984,1775639395.6793163
1.5806393701838293,1.6689872593974533,1775639395.6813211
1.582173350971715,1.6704735503743513,1775639395.6833744
1.5837073317596007,1.6719611713855507,1775639395.6854556
1.5853265337023688,1.6734462523376172,1775639395.6875234
1.5869031250676957,1.6749273778582636,1775639395.689557
1.5884797164330227,1.676409774806923,1775639395.6916494
1.591675509741118,1.6778901441983463,1775639395.6937122
1.5933799328387686,1.6793666104459346,1775639395.695762
1.5949565242040955,1.6808437974651076,1775639395.6978354
1.5965757261468636,1.682317733381646,1775639395.6998963
1.598237538667073,1.6837881254618616,1775639395.7019286
1.5998567406098412,1.6852608737158845,1775639395.704035
1.6014759425526095,1.686730405779449,1775639395.706099
1.6031377550728187,1.6881959556428008,1775639395.7081475
1.6047143464381457,1.6896637444183846,1775639395.7102592
1.606333548380914,1.6911256477865888,1775639395.712277
1.6078675291687994,1.6925852009342757,1775639395.7143073
1.6094867311115677,1.6940457280460866,1775639395.7163973
1.6111059330543358,1.6955047379882764,1775639395.718472
1.6127677455745453,1.6969593480137637,1775639395.7205083
1.6144295580947547,1.6984141147309173,1775639395.7225847
1.6160487600375228,1.6998679424548047,1775639395.7246664
1.6193297745005006,1.7023207947379264,1775639395.7282035
1.6209063658658274,1.7038520860266662,1775639395.730572
1.6224403466537132,1.7053015871859047,1775639395.7325284
1.6240595485964813,1.7067489878231883,1775639395.7345877
1.6256361399618082,1.7081921209438846,1775639395.7366383
1.627212731327135,1.709700785577719,1775639395.7388756
1.6288745438473446,1.711144004135107,1775639395.7409127
1.6304085246352302,1.7125821159179488,1775639395.7429254
1.631942505423116,1.7140171336860575,1775639395.745177
1.6335617073658841,1.7154500951222884,1775639395.7470288
1.6352235198860936,1.716880698824463,1775639395.7490773
1.6366722795190967,1.7183063271190093,1775639395.751079
1.6382488708844236,1.7197321788816788,1775639395.753162
1.6396976305174267,1.7212075432304097,1775639395.7555053
1.6412742218827536,1.7226281126568823,1775639395.75737
1.6427655920931978,1.724049039794588,1775639395.7594438
1.644214351726201,1.7254671904852903,1775639395.7614913
1.6457057219366453,1.726879882430569,1775639395.7635345
1.6471544815696484,1.7282965208864107,1775639395.7656639
1.6486884623575342,1.7297087787509424,1775639395.7677064
1.6515433710460992,1.731115926814546,1775639395.7697062
1.6531199624114261,1.7325242467441284,1775639395.7717922
1.6546113326218703,1.7339298858203414,1775639395.773846
1.6561453134097561,1.7353348031436293,1775639395.7760262
1.6576792941976415,1.736738094182349,1775639395.7780168
1.6592132749855273,1.7384201410778122,1775639395.7805376
1.6606194240410892,1.7398161403076213,1775639395.782538
1.6621960154064161,1.7412123990538095,1775639395.7846322
1.6636447750394192,1.7426032904461355,1775639395.7866347
1.6651361452498634,1.7439958212948676,1775639395.788752
1.6665849048828667,1.745385994975253,1775639395.79081
1.668076275093311,1.7467701116465073,1775639395.792825
1.6696102558811967,1.7481517349278541,1775639395.7948575
1.671101626091641,1.7495339106206163,1775639395.7969432
1.672550385724644,1.750913685200426,1775639395.7990007
1.6740843665125298,1.7522931306823843,1775639395.8011022
1.6756609578778567,1.7536708006981963,1775639395.8032105
1.677152328088301,1.7550425583106448,1775639395.805201
1.6786436982987454,1.756411700659922,1775639395.8072503
1.6800924579317487,1.757783406609811,1775639395.809369
1.6815838281421929,1.7591538573088883,1775639395.8115056
1.683032587775196,1.7605197617931694,1775639395.8135178
1.684481347408199,1.7618830063687207,1775639395.8155801
1.6859727176186434,1.7632438321394899,1775639395.8176246
1.688912847462091,1.7646241655013246,1775639395.8197713
1.6903616070950942,1.7659845779808774,1775639395.8218553
1.6920234196153034,1.7673406209931652,1775639395.8239021
1.6934295686708654,1.7686901903770398,1775639395.825887
1.694963549458751,1.7700400312204816,1775639395.8279731
1.696540140824078,1.7713891812765858,1775639395.8300703
1.6979462898796396,1.7727349123375182,1775639395.8321142
1.6995228812449665,1.7740779349520146,1775639395.8341625
1.7009716408779696,1.7754188341689372,1775639395.836223
1.7024204005109729,1.7767549141257137,1775639395.8382466
1.703869160143976,1.7780938278922824,1775639395.840402
1.705317919776979,1.779428998699911,1775639395.84244
1.706766679409982,1.7807588160402825,1775639395.8444505
1.7082154390429851,1.78208866577106,1775639395.8465214
1.709792030408312,1.783415329557386,1775639395.848588
1.7113260111961979,1.7848627964545085,1775639395.8508558
1.7129026025615248,1.7861864247487116,1775639395.8529334
1.714393972771969,1.7875068843505106,1775639395.8549767
1.715842732404972,1.7888226374854783,1775639395.8570032
1.717376713192858,1.7901389522419024,1775639395.8590765
1.718825472825861,1.7914515674506069,1775639395.8611376
1.7202316218814226,1.792763282592126,1775639395.8632405
1.7216803815144257,1.7940727924917077,1775639395.8652916
1.723001309415105,1.795378427989418,1775639395.8673458
1.724535290202991,1.7966838616691585,1775639395.8694837
1.7259414392585528,1.797987244278711,1775639395.871542
1.727432809468997,1.7992871468634308,1775639395.8735695
1.728881569102,1.8005849755004415,1775639395.875644
1.7317790883680064,1.8018807231592442,1775639395.8777006
1.733313069155892,1.8031727134933617,1775639395.8797517
1.734761828788895,1.8044605327778656,1775639395.8817658
1.736167977844457,1.805748234986757,1775639395.883858
1.73761673747746,1.8070310789382398,1775639395.8858852
1.739022886533022,1.8083141669006153,1775639395.887993
1.7404290355885836,1.8095952731620364,1775639395.8900576
1.7418351846441456,1.8108730498322627,1775639395.8924816
1.743198723122266,1.812149920593047,1775639395.8942173
1.7446900933327105,1.813423929945535,1775639395.896281
1.7460962423882722,1.8146954730534923,1775639395.8983455
1.7475023914438341,1.815963623783905,1775639395.900395
1.7489511510768372,1.8172291079128096,1775639395.9024465
1.7503999107098405,1.8185172448930738,1775639395.9046514
1.7518486703428435,1.819779298979587,1775639395.9066536
1.7532974299758466,1.8210392967104156,1775639395.908744
1.7547035790314085,1.8222953376244453,1775639395.9107745
1.7561523386644113,1.8235463462891137,1775639395.9127817
1.7576010982974146,1.8247970535332159,1775639395.9148593
1.7590072473529765,1.8260478546733152,1775639395.9169743
1.7604133964085384,1.8272912220301714,1775639395.918964
1.7617343243092176,1.828535072376595,1775639395.9210541
1.763183083942221,1.8297758108972215,1775639395.923102
1.7645892329977826,1.8310116025770058,1775639395.925145
1.7660379926307856,1.8322486513982685,1775639395.927592
1.7674867522637887,1.833482450053006,1775639395.9293191
1.7689355118967918,1.834711231537351,1775639395.9313364
1.7703416609523537,1.8359399943932386,1775639395.9334123
1.7717478100079154,1.8371652438542583,1775639395.9354794
1.7731965696409187,1.8383861588485924,1775639395.9375105
1.7746027186964806,1.8396065302876474,1775639395.939597
1.7774150168076042,1.840965888712994,1775639395.9419641
1.7786933341308422,1.8421813179488895,1775639395.9439988
1.780099483186404,1.8433946625222495,1775639395.9460533
1.7813778005096421,1.8446051983513247,1775639395.9481082
1.78265611783288,1.8458107335613887,1775639395.9501271
1.7839770457335595,1.847016497124807,1775639395.952235
1.7853405842116798,1.8482171073786486,1775639395.954257
1.786618901534918,1.8494178352205957,1775639395.9563727
1.7878972188581561,1.8506200851046959,1775639395.9585602
1.7892607573362769,1.8518166805929712,1775639395.9605703
1.7905816852369558,1.853006877082128,1775639395.9625516
1.7919452237150766,1.8541966128039409,1775639395.9646306
1.7932235410383146,1.8553830056161584,1775639395.9666743
1.7945444689389936,1.8566197583641912,1775639395.9688585
1.7964619449238508,1.8578023088380236,1775639395.9709268
1.7976550410922063,1.8589814061242764,1775639395.9729798
1.7989333584154446,1.8601552674220452,1775639395.9749935
1.8001690651612412,1.8613318372420165,1775639395.9771907
1.801404771907038,1.8625019310423148,1775639395.9791946
1.8026404786528347,1.863668251617375,1775639395.9811947
1.8038335748211902,1.864835711202978,1775639395.9835238
1.8049840604121046,1.8659984191587382,1775639395.9853678
1.8062623777353426,1.8671562916960749,1775639395.9873905
1.8075406950585804,1.868315501126233,1775639395.9895098
1.8088190123818184,1.8694714187944173,1775639395.9915674
1.8101399402824978,1.870621791334234,1775639395.993578
1.8113756470282947,1.8717713113306345,1775639395.9956598
1.8126113537740913,1.8729174929648207,1775639395.997712
1.813847060519888,1.8740601105558135,1775639395.9997628
1.8149975461108023,1.8752039633482975,1775639396.0018978
1.8162758634340403,1.8763442308443068,1775639396.0039747
1.8173837384475133,1.8774782355097441,1775639396.0059602
1.818576834615869,1.8786120418187684,1775639396.0080462
1.8197273202067832,1.879741947357839,1775639396.0100994
1.8208778057976973,1.8808672582282582,1775639396.0121343
1.8220709019660528,1.881992712213826,1775639396.0142293
1.8233066087118495,1.8831168543176293,1775639396.016319
1.824499704880205,1.8842360256018647,1775639396.0183597
1.8256928010485605,1.8853515998863197,1775639396.0204515
1.8269285077943573,1.8864650044074716,1775639396.0225174
1.8281216039627128,1.8876295748359673,1775639396.0247395
1.8293573107085095,1.8887360060921958,1775639396.026702
1.8305930174543061,1.889839776293508,1775639396.029119
1.8330644309459,1.890943873859443,1775639396.0308423
1.8341723059593729,1.8920441002783952,1775639396.032906
1.8353654021277284,1.8931390226517113,1775639396.0349164
1.8365584982960839,1.8942332157193515,1775639396.0370033
1.837581152154674,1.8953243893590708,1775639396.0390577
1.8387742483230296,1.8964107252583169,1775639396.041103
1.8398821233365028,1.8975006910670813,1775639396.043363
1.8411178300822995,1.8985863989073173,1775639396.045366
1.8422257050957727,1.8997122251177863,1775639396.0477192
1.8435040224190107,1.9007907066607044,1775639396.0495565
1.8446118974324834,1.9018637371329246,1775639396.0515637
1.845804993600839,1.9029333187479782,1775639396.0535815
1.8469980897691944,1.9040043191831457,1775639396.055742
1.8481485753601088,1.9050711579564972,1775639396.0577838
1.8492564503735818,1.9061326108192214,1775639396.0600924
1.8504069359644957,1.9071940057331145,1775639396.0619025
1.8515148109779689,1.9082515332538623,1775639396.0639544
1.8525800754140005,1.9093040722413588,1775639396.0659585
1.8536027292725912,1.9103573466783592,1775639396.0681114
1.8546253831311814,1.9114067636048016,1775639396.0701544
1.855690647567213,1.9124503854833441,1775639396.0721664
1.8567133014258035,1.9134931857955415,1775639396.0742397
1.8577785658618353,1.9145342848228446,1775639396.0763545
1.8587159985655433,1.915569392086848,1775639396.0783572
1.8597812630015749,1.916603728857269,1775639396.080435
1.8608465274376067,1.9176345546039704,1775639396.0824888
1.8618265707187558,1.9186611698169553,1775639396.084523
1.8628918351547874,1.9197578976056886,1775639396.0868208
1.8649797534494097,1.9207815056028323,1775639396.0888703
1.8660450178854413,1.9217990707627357,1775639396.0908685
1.8671102823214727,1.9228360590499762,1775639396.0930438
1.8681755467575047,1.923850252148544,1775639396.0950716
1.8692408111935361,1.9248587445233993,1775639396.0970993
1.870178243897244,1.925868563896036,1775639396.0994291
1.8711582871783934,1.9268732652180507,1775639396.1012766
1.8721383304595425,1.9278732763290956,1775639396.1032958
1.8731609843181327,1.928872018345269,1775639396.1053598
1.8741410275992818,1.929867614862638,1775639396.1074252
1.8751636814578727,1.9308861134398714,1775639396.1095617
1.8761437247390218,1.9318764409137206,1775639396.1116395
1.877123768020171,1.93286306835817,1775639396.1136832
1.8781464218787614,1.9338450269426533,1775639396.1157079
1.8791690757373516,1.9348263888692414,1775639396.1177828
1.8800638978636184,1.9358039380306944,1775639396.1198533
1.8810865517222086,1.9367796774713493,1775639396.1219537
1.882109205580799,1.937751937244946,1775639396.1240175
1.8831318594393898,1.9387203697962838,1775639396.1260548
1.88415451329798,1.939687142495805,1775639396.1284544
1.8851771671565705,1.9406499767708971,1775639396.130213
1.8862424315926023,1.9416081550477218,1775639396.13223
1.8872650854511928,1.942563025315065,1775639396.1342812
1.8883729604646655,1.9435184577281093,1775639396.1364195
1.8893530037458146,1.9444696000707622,1775639396.1384518
1.8904608787592876,1.9454153813756094,1775639396.1404688
1.8913983114629955,1.946361854574,1775639396.1426113
1.8924635758990271,1.9473044657277403,1775639396.1446574
1.8935288403350592,1.948241444088802,1775639396.1466677
1.8945088836162083,1.949177193561208,1775639396.1487467
1.896554191333389,1.9501119093356385,1775639396.1508977
1.8975768451919792,1.9510398633118933,1775639396.1528988
1.8986421096280113,1.9519697929701025,1775639396.1550567
1.8996647634866015,1.952894017946821,1775639396.1570756
1.9007300279226331,1.9538125106291715,1775639396.1590672
1.9017526817812238,1.9547295489959535,1775639396.161142
1.9026901144849317,1.9556434830159746,1775639396.1632152
1.903712768343522,1.9565523092693407,1775639396.165223
1.9048206433569947,1.9574597686921185,1775639396.1673074
1.9058859077930268,1.95836669902637,1775639396.1696637
1.9069511722290582,1.9592671565256818,1775639396.1714828
1.9080164366650902,1.9601655508209754,1775639396.1735337
1.9091669222560042,1.9610604873583908,1775639396.1755927
1.910232186692036,1.9619509585683006,1775639396.1776128
1.9112122299731853,1.96283932337264,1775639396.179697
1.9122774944092167,1.9637265682661016,1775639396.1817994
1.9132575376903658,1.9646096218880689,1775639396.1838443
1.914237580971515,1.9654893667237503,1775639396.1858943
1.9152176242526642,1.9663648188593132,1775639396.1879547
1.9162402781112549,1.9672366360485478,1775639396.189979
1.9172629319698453,1.9681069322196643,1775639396.1920655
1.9183281964058767,1.9690396136265207,1775639396.1943398
1.9193508502644672,1.9699034042502133,1775639396.1963735
1.9203735041230579,1.970764429149503,1775639396.1984427
1.9214387685590895,1.9716203602092777,1775639396.200461
1.9224614224176797,1.972472944162459,1775639396.2024963
1.923569297431153,1.9733237040818974,1775639396.2045836
1.9246771724446257,1.9741711014437593,1775639396.206638
1.9257424368806575,1.975016232377007,1775639396.2087433
1.927745134020397,1.9759855052823188,1775639396.2113426
1.9288103984564284,1.9768250159459564,1775639396.2132752
1.929790441737578,1.9776611434615532,1775639396.215371
1.9307704850187273,1.9784936402475322,1775639396.217379
1.9317505282998764,1.9793218030124082,1775639396.2194192
1.9326879610035843,1.9801472883827635,1775639396.2214797
1.9336253937072918,1.9809711028340975,1775639396.2235875
1.9344776052561174,1.9817900123839869,1775639396.2256036
1.9354576485372665,1.9826043907452386,1775639396.2280068
1.9363524706635333,1.9836055184019434,1775639396.2304316
1.9372046822123583,1.984414927056902,1775639396.232326
1.9381847254935076,1.9852189367217719,1775639396.2343092
1.9391221581972156,1.986021053210632,1775639396.2363865
1.9400169803234821,1.986821448999709,1775639396.2384992
1.9410396341820726,1.9876403654104902,1775639396.240628
1.9420196774632217,1.9884335811208431,1775639396.2426693
1.943042331321812,1.9892223478328988,1775639396.2447202
1.9440223746029612,1.9900085197876933,1775639396.2467875
1.9460676823201422,1.9907913629947833,1775639396.2488565
1.9470477256012915,1.9915705262127759,1775639396.2508934
1.9480277688824406,1.9923464484723201,1775639396.2529705
1.9490504227410308,1.9931192577509234,1775639396.2550323
1.9499452448672976,1.9938881766690741,1775639396.2570906
1.9509678987258878,1.9946526062043004,1775639396.2591083
1.9518627208521546,1.9954156180072409,1775639396.2612085
1.9528001535558626,1.9961753894271528,1775639396.2633123
1.953694975682129,1.9969310294030556,1775639396.2653356
1.9545897978083957,1.9976836378901264,1775639396.2674046
1.9555272305121036,1.9984332544894476,1775639396.2694545
1.9563794420609288,1.9991778608833646,1775639396.2714884
1.9573594853420784,1.999920529898914,1775639396.2735605
1.9582116968909036,2.000661259813575,1775639396.2756982
1.9591065190171701,2.0013975167538747,1775639396.2777221
1.9600013411434365,2.002130403178008,1775639396.279789
1.9608535526922621,2.002861765004208,1775639396.2819412
1.96179098539597,2.0035881795813215,1775639396.283947
1.962728418099678,2.0043114008574476,1775639396.2859871
1.963708461380827,2.0050322356358863,1775639396.2880998
1.9646032835070935,2.0057489034244393,1775639396.2901216
1.9664781489145093,2.0069098419505655,1775639396.2937913
1.967330360463335,2.0076197006877403,1775639396.2956505
1.9682251825896013,2.0083232970853357,1775639396.2976098
1.9690347835609856,2.00902513056585,1775639396.2997015
1.9698017739549283,2.0097229591043346,1775639396.301742
1.9706113749263123,2.0104160548011842,1775639396.3037696
1.9714209758976966,2.011108906913204,1775639396.305936
1.9722731874465218,2.0117957606272108,1775639396.3079329
1.9729975672630233,2.0124786855951853,1775639396.3099566
1.9738071682344076,2.0131599603764885,1775639396.3120456
1.9746593797832328,2.013837421496175,1775639396.3140986
1.9755115913320584,2.0145103121717196,1775639396.3161378
1.9763211923034423,2.015183313567961,1775639396.3183346
1.9771734038522675,2.015850096319092,1775639396.3203156
1.977897783668769,2.0165130785012724,1775639396.3223362
1.9786647740627121,2.0171739961785913,1775639396.324424
1.9794743750340962,2.017831002226069,1775639396.3264747
1.9802413654280389,2.018483803386807,1775639396.3285177
1.9809231346670992,2.0191360601221615,1775639396.3306618
1.9817753462159244,2.0197838216543147,1775639396.3327224
1.9825423366098676,2.0204263581602477,1775639396.3347187
1.9840337068203118,2.021066756301473,1775639396.3368049
1.9848006972142547,2.0217033348194016,1775639396.3388593
1.9856102981856385,2.022335546628572,1775639396.3408942
1.9862494568472577,2.0229670823559163,1775639396.3430445
1.9870590578186418,2.0235942933290767,1775639396.345086
1.9877834376351433,2.024216600637232,1775639396.3470924
1.988550428029086,2.024836776837633,1775639396.3491836
1.9892321972681464,2.0254520786313726,1775639396.351223
1.989956577084648,2.02606397569285,1775639396.3532455
1.9907235674785906,2.026712162728107,1775639396.3555562
1.9914479472950921,2.027318981670018,1775639396.3575785
1.9920871059567113,2.0279205102314255,1775639396.3595958
1.9927262646183306,2.0285196183933034,1775639396.361662
1.993450644434832,2.029114863462957,1775639396.3637235
1.994089803096451,2.0297059742232735,1775639396.36576
1.9947715723355113,2.0302945671191583,1775639396.3678389
1.9954107309971303,2.0308808390525837,1775639396.3699596
1.9961351108136318,2.0314618557837893,1775639396.371971
1.9969021012075747,2.0320404732209103,1775639396.3740473
1.9976264810240763,2.0326211523945616,1775639396.3762155
1.9983082502631366,2.033192093314418,1775639396.378193
1.9991178512345205,2.0337601628697177,1775639396.3803205
1.9997570098961397,2.0343274798336974,1775639396.3824859
2.0004813897126414,2.0349004685113097,1775639396.384613
2.0011631589517016,2.035460079433873,1775639396.3866718
2.0019727599230857,2.0360260975583118,1775639396.3892171
2.002697139739587,2.0365774346582852,1775639396.3908217
2.00414589937259,2.0371269676840797,1775639396.3929079
2.0048276686116506,2.0376711163385766,1775639396.3948994
2.005466827273269,2.038226667962494,1775639396.3970284
2.0061059859348886,2.038763871927903,1775639396.399066
2.006787755173949,2.039297197544449,1775639396.4011095
2.0075121349904506,2.039825991662036,1775639396.403108
2.008108683074628,2.04035207034884,1775639396.405198
2.008747841736247,2.040874579295899,1775639396.4072638
2.0093870003978664,2.04139425610354,1775639396.409345
2.009983548482044,2.0419098996002067,1775639396.411398
2.010665317721104,2.0424219351754616,1775639396.4134507
2.011134034072958,2.0429297077107424,1775639396.4154763
2.011602750424812,2.043434680970409,1775639396.4175503
2.0121566879315487,2.0439362506478127,1775639396.419619
2.0127958465931677,2.0444333519704116,1775639396.4216533
2.0132645629450217,2.044927989322442,1775639396.4237387
2.0137332792968756,2.045420538935274,1775639396.4260325
2.014287216803612,2.045907403990084,1775639396.4278822
2.014798543732907,2.046391660211123,1775639396.4299438
2.015395091817085,2.0468722884337565,1775639396.43201
2.016034250478704,2.0473486404897194,1775639396.4340358
2.0164603562531167,2.0478228827185236,1775639396.4361768
2.017014293759853,2.048294010033132,1775639396.4385636
2.0175682312665892,2.0487607931526983,1775639396.4402986
2.0182073899282087,2.0492239102354075,1775639396.4423475
2.018718716857504,2.049725674151242,1775639396.444667
2.01927265436424,2.0501818205569777,1775639396.4466841
2.019826591870977,2.0506341076117454,1775639396.4487395
2.021104909194215,2.0510845092966306,1775639396.4509146
2.021744067855834,2.0515302157015736,1775639396.4529338
