Output Position,Command Position,Motor Current,Time
0.21582924868588574,0.22264221797633849,-196.0,1771344949.3527668
0.21598634310392223,0.22264221797633849,-189.0,1771344949.3539054
0.2161804009144379,0.22264221797633849,-190.0,1771344949.354836
0.2163374953324744,0.22264221797633849,-182.0,1771344949.355888
0.21648534890239104,0.22264221797633849,-166.0,1771344949.356951
0.21663320247230775,0.22264221797633849,-150.0,1771344949.358029
0.21677181519410463,0.22264221797633849,-131.0,1771344949.359208
0.2169104279159015,0.22264221797633849,-118.0,1771344949.3601458
0.21703979978957863,0.22264221797633849,-101.0,1771344949.3611953
0.21716917166325572,0.22264221797633849,-77.0,1771344949.362322
0.21740019286625056,0.22264221797633849,-53.0,1771344949.3633053
0.21752956473992766,0.22264221797633849,-45.0,1771344949.3644154
0.21762197322112561,0.22264221797633849,-36.0,1771344949.3655705
0.21775134509480268,0.22264221797633849,-34.0,1771344949.3664951
0.21784375357600064,0.22264221797633849,-25.0,1771344949.3675497
0.21794540290531836,0.22264221797633849,-25.0,1771344949.368614
0.21803781138651626,0.22264221797633849,-27.0,1771344949.3696666
0.21814870156395383,0.22264221797633849,-24.0,1771344949.3708997
0.21824111004515173,0.22264221797633849,-19.0,1771344949.3718057
0.21833351852634966,0.22264221797633849,-17.0,1771344949.3729472
0.2184259270075476,0.22264221797633849,-12.0,1771344949.3739507
0.21851833548874552,0.22264221797633849,-9.0,1771344949.3749597
0.21860150312182366,0.22264221797633849,-13.0,1771344949.3760588
0.21870315245114139,0.22264221797633849,-10.0,1771344949.3773804
0.21878632008421953,0.22264221797633849,0.0,1771344949.3782058
0.21886948771729764,0.22264221797633849,0.0,1771344949.3793237
0.21895265535037578,0.22264221797633849,-1.0,1771344949.380312
0.21909126807217272,0.22264221797633849,-8.0,1771344949.3813343
0.219165194857131,0.22264221797633849,-7.0,1771344949.382498
0.2192298807939696,0.22264221797633849,-4.0,1771344949.3835845
0.2193222892751675,0.22264221797633849,-3.0,1771344949.3845317
0.21936849351576648,0.22264221797633849,-1.0,1771344949.3855748
0.21943317945260504,0.22264221797633849,-3.0,1771344949.3866324
0.2194886245413238,0.22264221797633849,2.0,1771344949.3876903
0.21952558793380295,0.22264221797633849,2.0,1771344949.388796
0.21959027387064153,0.22264221797633849,6.0,1771344949.3899567
0.21963647811124046,0.22264221797633849,10.0,1771344949.3908837
0.21968268235183944,0.22264221797633849,12.0,1771344949.3919415
0.21971964574431863,0.22264221797633849,11.0,1771344949.3930063
0.21978433168115716,0.22264221797633849,14.0,1771344949.394093
0.21983977676987593,0.22264221797633849,16.0,1771344949.3952641
0.21987674016235512,0.22264221797633849,19.0,1771344949.3962164
0.21993218525107386,0.22264221797633849,23.0,1771344949.397259
0.21998763033979263,0.22264221797633849,27.0,1771344949.3983176
0.22000611203603218,0.22264221797633849,27.0,1771344949.3993704
0.220015352884152,0.22264221797633849,33.0,1771344949.400484
0.220015352884152,0.22264221797633849,37.0,1771344949.4016414
0.22003383458039155,0.22264221797633849,42.0,1771344949.4025743
0.220015352884152,0.22264221797633849,46.0,1771344949.4036295
0.2200245937322718,0.22264221797633849,55.0,1771344949.404694
0.2200245937322718,0.22264221797633849,61.0,1771344949.4057424
0.22003383458039155,0.22264221797633849,68.0,1771344949.406883
0.2200245937322718,0.22264221797633849,75.0,1771344949.4079921
0.2200245937322718,0.22264221797633849,80.0,1771344949.4089396
0.2200245937322718,0.22264221797633849,81.0,1771344949.4099913
0.22003383458039155,0.22264221797633849,83.0,1771344949.4110436
0.220015352884152,0.22264221797633849,85.0,1771344949.412663
0.220015352884152,0.22264221797633849,87.0,1771344949.4134388
0.2200245937322718,0.22264221797633849,88.0,1771344949.4144669
0.2200245937322718,0.22264221797633849,87.0,1771344949.4153495
0.220015352884152,0.22264221797633849,86.0,1771344949.4164026
0.220015352884152,0.22264221797633849,86.0,1771344949.4177222
0.22003383458039155,0.22264221797633849,82.0,1771344949.4185386
0.2200245937322718,0.22264221797633849,83.0,1771344949.4195983
0.220015352884152,0.22264221797633849,86.0,1771344949.4206512
0.220015352884152,0.22264221797633849,86.0,1771344949.4216986
0.220015352884152,0.22264221797633849,85.0,1771344949.4227579
0.22000611203603218,0.22264221797633849,84.0,1771344949.4238138
0.22000611203603218,0.22264221797633849,83.0,1771344949.4249058
0.220015352884152,0.22264221797633849,84.0,1771344949.4260597
0.22000611203603218,0.22264221797633849,84.0,1771344949.4270003
0.22000611203603218,0.22264221797633849,82.0,1771344949.4280727
0.22000611203603218,0.22264221797633849,84.0,1771344949.4291203
0.2200245937322718,0.22264221797633849,84.0,1771344949.4303591
0.2199968711879124,0.22264221797633849,84.0,1771344949.431267
0.22000611203603218,0.22264221797633849,83.0,1771344949.4323425
0.22000611203603218,0.22264221797633849,83.0,1771344949.4334068
0.22000611203603218,0.22264221797633849,83.0,1771344949.434434
0.22000611203603218,0.22264221797633849,84.0,1771344949.4354916
0.22000611203603218,0.22264221797633849,86.0,1771344949.4365559
0.2199968711879124,0.22264221797633849,87.0,1771344949.4382162
0.22000611203603218,0.22264221797633849,87.0,1771344949.439123
0.2199968711879124,0.22264221797633849,89.0,1771344949.4401853
0.220015352884152,0.22264221797633849,90.0,1771344949.4410987
0.21998763033979263,0.22264221797633849,91.0,1771344949.442133
0.21998763033979263,0.22264221797633849,87.0,1771344949.4432385
0.2199968711879124,0.22264221797633849,90.0,1771344949.444295
0.21998763033979263,0.22264221797633849,94.0,1771344949.4453278
0.2199968711879124,0.22264221797633849,92.0,1771344949.4463794
0.21998763033979263,0.22264221797633849,90.0,1771344949.4474428
0.21998763033979263,0.22264221797633849,86.0,1771344949.448496
0.2199968711879124,0.22264221797633849,87.0,1771344949.4496262
0.21998763033979263,0.22264221797633849,86.0,1771344949.450689
0.21998763033979263,0.22264221797633849,84.0,1771344949.451678
0.2199968711879124,0.22264221797633849,82.0,1771344949.4527395
0.21998763033979263,0.22264221797633849,86.0,1771344949.453792
0.2199783894916728,0.22264221797633849,86.0,1771344949.4548461
0.21998763033979263,0.22264221797633849,84.0,1771344949.4562507
0.21998763033979263,0.22264221797633849,86.0,1771344949.4572618
0.2199968711879124,0.22264221797633849,85.0,1771344949.4582713
0.2199968711879124,0.22264221797633849,86.0,1771344949.459366
0.21998763033979263,0.22264221797633849,89.0,1771344949.4604337
0.21998763033979263,0.22264221797633849,83.0,1771344949.4613469
0.21998763033979263,0.22264221797633849,85.0,1771344949.4626067
0.21998763033979263,0.22264221797633849,86.0,1771344949.4634886
0.21998763033979263,0.22264221797633849,83.0,1771344949.4646256
0.2199783894916728,0.22264221797633849,85.0,1771344949.4656255
0.21998763033979263,0.22264221797633849,85.0,1771344949.4666338
0.2199783894916728,0.22264221797633849,83.0,1771344949.4676976
0.21998763033979263,0.22264221797633849,83.0,1771344949.4689515
0.2199783894916728,0.22264221797633849,84.0,1771344949.469837
0.2199783894916728,0.22264221797633849,85.0,1771344949.4709299
0.2199783894916728,0.22264221797633849,87.0,1771344949.4719348
0.2199783894916728,0.22264221797633849,86.0,1771344949.4729981
0.2199783894916728,0.22264221797633849,86.0,1771344949.4740803
0.21998763033979263,0.22264221797633849,86.0,1771344949.4752536
0.21998763033979263,0.22264221797633849,87.0,1771344949.4762065
0.21998763033979263,0.22264221797633849,86.0,1771344949.4772053
0.21998763033979263,0.22264221797633849,85.0,1771344949.478261
0.21996914864355302,0.22264221797633849,82.0,1771344949.4793158
0.21998763033979263,0.22264221797633849,81.0,1771344949.4804087
0.21998763033979263,0.22264221797633849,81.0,1771344949.4814885
0.2199783894916728,0.22264221797633849,84.0,1771344949.4825032
0.21998763033979263,0.22264221797633849,85.0,1771344949.4835575
0.2199783894916728,0.22264221797633849,84.0,1771344949.4846246
0.21998763033979263,0.22264221797633849,83.0,1771344949.4856725
0.21998763033979263,0.22264221797633849,83.0,1771344949.4867563
0.21998763033979263,0.22264221797633849,84.0,1771344949.4878697
0.2199783894916728,0.22264221797633849,83.0,1771344949.488885
0.21998763033979263,0.22264221797633849,86.0,1771344949.489928
0.2199783894916728,0.22264221797633849,86.0,1771344949.490979
0.2199783894916728,0.22264221797633849,88.0,1771344949.4920843
0.2199783894916728,0.22264221797633849,89.0,1771344949.4931302
0.2199783894916728,0.22264221797633849,91.0,1771344949.494189
0.2199783894916728,0.22264221797633849,92.0,1771344949.4952788
0.2199783894916728,0.22264221797633849,94.0,1771344949.4963117
0.2199783894916728,0.22264221797633849,92.0,1771344949.497362
0.21998763033979263,0.22264221797633849,88.0,1771344949.4985905
0.21998763033979263,0.22264221797633849,87.0,1771344949.499492
0.2199783894916728,0.22264221797633849,87.0,1771344949.5006235
0.21998763033979263,0.22264221797633849,86.0,1771344949.5016823
0.21998763033979263,0.22264221797633849,83.0,1771344949.502638
0.21998763033979263,0.22264221797633849,84.0,1771344949.503696
0.21998763033979263,0.22264221797633849,82.0,1771344949.504791
0.2199783894916728,0.22264221797633849,82.0,1771344949.5059185
0.2199783894916728,0.22264221797633849,83.0,1771344949.5068934
0.21998763033979263,0.22264221797633849,84.0,1771344949.507946
0.21998763033979263,0.22264221797633849,85.0,1771344949.5090096
0.2199783894916728,0.22264221797633849,88.0,1771344949.5102801
0.2199783894916728,0.22264221797633849,86.0,1771344949.511166
0.2199783894916728,0.22264221797633849,88.0,1771344949.5122197
0.2199783894916728,0.22264221797633849,86.0,1771344949.5133493
0.2199783894916728,0.22264221797633849,85.0,1771344949.5143113
0.21998763033979263,0.22264221797633849,85.0,1771344949.5153675
0.21998763033979263,0.22264221797633849,85.0,1771344949.5164654
0.21998763033979263,0.22264221797633849,83.0,1771344949.517614
0.2199783894916728,0.22264221797633849,81.0,1771344949.5185552
0.21996914864355302,0.22264221797633849,81.0,1771344949.5198705
0.21998763033979263,0.22264221797633849,84.0,1771344949.520731
0.21998763033979263,0.22264221797633849,87.0,1771344949.5217516
0.2199783894916728,0.22264221797633849,86.0,1771344949.522824
0.2199783894916728,0.22264221797633849,86.0,1771344949.5238898
0.2199783894916728,0.22264221797633849,87.0,1771344949.5249338
0.21998763033979263,0.22264221797633849,86.0,1771344949.5259812
0.2199783894916728,0.22264221797633849,87.0,1771344949.5270362
0.21998763033979263,0.22264221797633849,82.0,1771344949.52829
0.2199783894916728,0.22264221797633849,81.0,1771344949.5291955
0.2199783894916728,0.22264221797633849,81.0,1771344949.5303576
0.2199968711879124,0.22264221797633849,83.0,1771344949.5313182
0.21998763033979263,0.22264221797633849,82.0,1771344949.5323765
0.2199783894916728,0.22264221797633849,81.0,1771344949.533438
0.21998763033979263,0.22264221797633849,83.0,1771344949.5345173
0.2199783894916728,0.22264221797633849,85.0,1771344949.5356243
0.2199783894916728,0.22264221797633849,84.0,1771344949.5372596
0.2199968711879124,0.22264221797633849,85.0,1771344949.5380344
0.2199783894916728,0.22264221797633849,84.0,1771344949.539073
0.2199783894916728,0.22264221797633849,86.0,1771344949.5403452
0.21998763033979263,0.22264221797633849,87.0,1771344949.5412087
0.2199783894916728,0.22264221797633849,86.0,1771344949.5422401
0.21998763033979263,0.22264221797633849,84.0,1771344949.5432901
0.2199783894916728,0.22264221797633849,85.0,1771344949.5443327
0.2199783894916728,0.22264221797633849,85.0,1771344949.5453985
0.21998763033979263,0.22264221797633849,87.0,1771344949.546617
0.2199783894916728,0.22264221797633849,86.0,1771344949.547513
0.21998763033979263,0.22264221797633849,84.0,1771344949.5486565
0.21996914864355302,0.22264221797633849,84.0,1771344949.5496979
0.2199783894916728,0.22264221797633849,85.0,1771344949.5506675
0.2199783894916728,0.22264221797633849,87.0,1771344949.5517285
0.2199968711879124,0.22264221797633849,87.0,1771344949.552836
0.2199783894916728,0.22264221797633849,86.0,1771344949.553925
0.21998763033979263,0.22264221797633849,83.0,1771344949.5549164
0.21998763033979263,0.22264221797633849,83.0,1771344949.5559733
0.21998763033979263,0.22264221797633849,85.0,1771344949.5570383
0.2199783894916728,0.22264221797633849,85.0,1771344949.558225
0.21998763033979263,0.22264221797633849,86.0,1771344949.5592043
0.21998763033979263,0.22264221797633849,86.0,1771344949.5602503
0.21998763033979263,0.22264221797633849,87.0,1771344949.561302
0.21996914864355302,0.22264221797633849,86.0,1771344949.5623374
0.21998763033979263,0.22264221797633849,87.0,1771344949.5634038
0.2199783894916728,0.22264221797633849,87.0,1771344949.5644958
0.21998763033979263,0.22264221797633849,87.0,1771344949.5656016
0.2199783894916728,0.22264221797633849,87.0,1771344949.5665896
0.21998763033979263,0.22264221797633849,85.0,1771344949.5676448
0.21998763033979263,0.22264221797633849,84.0,1771344949.5687096
0.2199783894916728,0.22264221797633849,85.0,1771344949.5697634
0.21998763033979263,0.22264221797633849,86.0,1771344949.57085
0.21998763033979263,0.22264221797633849,88.0,1771344949.5719097
0.2199783894916728,0.22264221797633849,87.0,1771344949.5729551
0.2199783894916728,0.22264221797633849,85.0,1771344949.5740056
0.2199968711879124,0.22264221797633849,86.0,1771344949.5750601
0.2199783894916728,0.22264221797633849,85.0,1771344949.5762382
0.2199783894916728,0.22264221797633849,84.0,1771344949.5772045
0.21998763033979263,0.22264221797633849,85.0,1771344949.578267
0.21998763033979263,0.22264221797633849,85.0,1771344949.57932
0.2199968711879124,0.22264221797633849,82.0,1771344949.5803847
0.2199783894916728,0.22264221797633849,80.0,1771344949.5814455
0.21998763033979263,0.22264221797633849,81.0,1771344949.5825186
0.2199783894916728,0.22264221797633849,83.0,1771344949.5836375
0.21998763033979263,0.22264221797633849,83.0,1771344949.5846298
0.2199783894916728,0.22264221797633849,85.0,1771344949.585682
0.2199783894916728,0.22264221797633849,85.0,1771344949.5867357
0.21998763033979263,0.22264221797633849,82.0,1771344949.5878072
0.21996914864355302,0.22264221797633849,84.0,1771344949.5888975
0.21998763033979263,0.22264221797633849,84.0,1771344949.589949
0.2199783894916728,0.22264221797633849,85.0,1771344949.590987
0.21998763033979263,0.22264221797633849,82.0,1771344949.5920577
0.2199783894916728,0.22264221797633849,83.0,1771344949.5930963
0.21998763033979263,0.22264221797633849,85.0,1771344949.5942
0.21998763033979263,0.22264221797633849,84.0,1771344949.5952613
0.21996914864355302,0.22264221797633849,86.0,1771344949.596347
0.21998763033979263,0.22264221797633849,85.0,1771344949.5973706
0.2199783894916728,0.22264221797633849,84.0,1771344949.598399
0.21998763033979263,0.22264221797633849,83.0,1771344949.5994573
0.21998763033979263,0.22264221797633849,83.0,1771344949.6005507
0.21996914864355302,0.22264221797633849,84.0,1771344949.601666
0.21996914864355302,0.22264221797633849,84.0,1771344949.6026475
0.2199968711879124,0.22264221797633849,84.0,1771344949.6036992
0.2199783894916728,0.22264221797633849,81.0,1771344949.6047647
0.21998763033979263,0.22264221797633849,79.0,1771344949.6058166
0.2199783894916728,0.22264221797633849,81.0,1771344949.606894
0.21998763033979263,0.22264221797633849,81.0,1771344949.6079683
0.2199783894916728,0.22264221797633849,82.0,1771344949.6090152
0.21998763033979263,0.22264221797633849,83.0,1771344949.6100614
0.2199968711879124,0.22264221797633849,83.0,1771344949.611122
0.2199783894916728,0.22264221797633849,82.0,1771344949.612232
0.21998763033979263,0.22264221797633849,83.0,1771344949.6132822
0.2199783894916728,0.22264221797633849,83.0,1771344949.6143262
0.21998763033979263,0.22264221797633849,83.0,1771344949.6153743
0.21996914864355302,0.22264221797633849,84.0,1771344949.6164553
0.2199968711879124,0.22264221797633849,85.0,1771344949.6175158
0.2199783894916728,0.22264221797633849,84.0,1771344949.618691
0.21998763033979263,0.22264221797633849,84.0,1771344949.6196835
0.21996914864355302,0.22264221797633849,83.0,1771344949.6208227
0.21998763033979263,0.22264221797633849,83.0,1771344949.6217673
0.2199783894916728,0.22264221797633849,83.0,1771344949.6228235
0.21998763033979263,0.22264221797633849,82.0,1771344949.6238792
0.2199783894916728,0.22264221797633849,83.0,1771344949.6251044
0.21998763033979263,0.22264221797633849,83.0,1771344949.6261387
0.21998763033979263,0.22264221797633849,84.0,1771344949.6271715
0.21998763033979263,0.22264221797633849,84.0,1771344949.6281333
0.21998763033979263,0.22264221797633849,82.0,1771344949.6292179
0.2199783894916728,0.22264221797633849,83.0,1771344949.6302705
0.2199783894916728,0.22264221797633849,83.0,1771344949.6313431
0.21998763033979263,0.22264221797633849,84.0,1771344949.6323695
0.21998763033979263,0.22264221797633849,87.0,1771344949.6334412
0.21998763033979263,0.22264221797633849,86.0,1771344949.634474
0.2199968711879124,0.22264221797633849,86.0,1771344949.6355329
0.2199783894916728,0.22264221797633849,84.0,1771344949.636684
0.2199783894916728,0.22264221797633849,86.0,1771344949.6377769
0.21998763033979263,0.22264221797633849,86.0,1771344949.6387217
0.2199968711879124,0.22264221797633849,86.0,1771344949.6397784
0.2199783894916728,0.22264221797633849,87.0,1771344949.6408422
0.2199783894916728,0.22264221797633849,87.0,1771344949.6418922
0.2199783894916728,0.22264221797633849,87.0,1771344949.642985
0.2199783894916728,0.22264221797633849,90.0,1771344949.6442037
0.2199783894916728,0.22264221797633849,89.0,1771344949.6451383
0.21998763033979263,0.22264221797633849,88.0,1771344949.6461494
0.21998763033979263,0.22264221797633849,87.0,1771344949.6473105
0.21996914864355302,0.22264221797633849,83.0,1771344949.6484685
0.21996914864355302,0.22264221797633849,83.0,1771344949.6495054
0.21998763033979263,0.22264221797633849,83.0,1771344949.6513758
0.2199968711879124,0.22264221797633849,80.0,1771344949.6522443
0.21998763033979263,0.22264221797633849,78.0,1771344949.6531966
0.21998763033979263,0.22264221797633849,77.0,1771344949.6543877
0.2199783894916728,0.22264221797633849,80.0,1771344949.6552305
0.2199783894916728,0.22264221797633849,82.0,1771344949.6562529
0.2199783894916728,0.22264221797633849,82.0,1771344949.6573706
0.2199783894916728,0.22264221797633849,82.0,1771344949.6583753
0.21998763033979263,0.22264221797633849,85.0,1771344949.6593802
0.2199783894916728,0.22264221797633849,84.0,1771344949.6604564
0.21996914864355302,0.22264221797633849,86.0,1771344949.6615777
0.2199968711879124,0.22264221797633849,86.0,1771344949.6625805
0.21996914864355302,0.22264221797633849,84.0,1771344949.663625
0.21996914864355302,0.22264221797633849,85.0,1771344949.6646888
0.2199783894916728,0.22264221797633849,87.0,1771344949.665735
0.2199783894916728,0.22264221797633849,87.0,1771344949.666793
0.21998763033979263,0.22264221797633849,87.0,1771344949.6679018
0.21998763033979263,0.22264221797633849,83.0,1771344949.6690016
0.2199968711879124,0.22264221797633849,81.0,1771344949.6699848
0.21996914864355302,0.22264221797633849,83.0,1771344949.6710389
0.2199968711879124,0.22264221797633849,84.0,1771344949.6721156
0.21996914864355302,0.22264221797633849,83.0,1771344949.6731632
0.21998763033979263,0.22264221797633849,82.0,1771344949.6742666
0.2199968711879124,0.22264221797633849,80.0,1771344949.6753297
0.21996914864355302,0.22264221797633849,84.0,1771344949.6763754
0.21998763033979263,0.22264221797633849,83.0,1771344949.6774142
0.2199783894916728,0.22264221797633849,81.0,1771344949.6784835
0.21998763033979263,0.22264221797633849,85.0,1771344949.67954
0.21998763033979263,0.22264221797633849,85.0,1771344949.680637
0.21998763033979263,0.22264221797633849,85.0,1771344949.6817424
0.21998763033979263,0.22264221797633849,84.0,1771344949.6827261
0.21998763033979263,0.22264221797633849,84.0,1771344949.6837802
0.21996914864355302,0.22264221797633849,84.0,1771344949.6848428
0.21998763033979263,0.22264221797633849,86.0,1771344949.6858928
0.2199783894916728,0.22264221797633849,86.0,1771344949.6869829
0.2199783894916728,0.22264221797633849,87.0,1771344949.6880524
0.21998763033979263,0.22264221797633849,89.0,1771344949.689079
0.21998763033979263,0.22264221797633849,90.0,1771344949.6901336
0.2199783894916728,0.22264221797633849,90.0,1771344949.6912177
0.21996914864355302,0.22264221797633849,87.0,1771344949.6922834
0.21998763033979263,0.22264221797633849,88.0,1771344949.6933684
0.21998763033979263,0.22264221797633849,88.0,1771344949.694432
0.2199783894916728,0.22264221797633849,88.0,1771344949.6955636
0.21998763033979263,0.22264221797633849,88.0,1771344949.6965237
0.2199783894916728,0.22264221797633849,87.0,1771344949.6975698
0.2199783894916728,0.22264221797633849,86.0,1771344949.6986275
0.21998763033979263,0.22264221797633849,85.0,1771344949.699719
0.2199783894916728,0.22264221797633849,85.0,1771344949.7008576
0.21998763033979263,0.22264221797633849,86.0,1771344949.7018259
0.2199783894916728,0.22264221797633849,84.0,1771344949.7028756
0.2199783894916728,0.22264221797633849,84.0,1771344949.7039313
0.2199783894916728,0.22264221797633849,84.0,1771344949.7050297
0.2199783894916728,0.22264221797633849,83.0,1771344949.7060843
0.2199783894916728,0.22264221797633849,83.0,1771344949.7071288
0.2199783894916728,0.22264221797633849,84.0,1771344949.7082486
0.2199783894916728,0.22264221797633849,84.0,1771344949.709249
0.21998763033979263,0.22264221797633849,86.0,1771344949.7103114
0.21998763033979263,0.22264221797633849,87.0,1771344949.7113812
0.21998763033979263,0.22264221797633849,88.0,1771344949.7125673
0.21998763033979263,0.22264221797633849,87.0,1771344949.7134807
0.21998763033979263,0.22264221797633849,85.0,1771344949.7145329
0.2199783894916728,0.22264221797633849,85.0,1771344949.7155883
0.2199968711879124,0.22264221797633849,87.0,1771344949.7166524
0.2199783894916728,0.22264221797633849,85.0,1771344949.7177334
0.21998763033979263,0.22264221797633849,85.0,1771344949.7188628
0.21996914864355302,0.22264221797633849,85.0,1771344949.719841
0.2199968711879124,0.22264221797633849,86.0,1771344949.7214887
0.2199783894916728,0.22264221797633849,84.0,1771344949.7225242
0.21998763033979263,0.22264221797633849,83.0,1771344949.7231386
0.2199783894916728,0.22264221797633849,84.0,1771344949.7243235
0.21998763033979263,0.22264221797633849,84.0,1771344949.7252336
0.2199783894916728,0.22264221797633849,84.0,1771344949.7262814
0.2199783894916728,0.22264221797633849,84.0,1771344949.727336
0.2199783894916728,0.22264221797633849,84.0,1771344949.7283943
0.2199783894916728,0.22264221797633849,84.0,1771344949.730068
0.2199783894916728,0.22264221797633849,84.0,1771344949.730772
0.21996914864355302,0.22264221797633849,86.0,1771344949.7316046
0.21998763033979263,0.22264221797633849,86.0,1771344949.7326713
0.2199783894916728,0.22264221797633849,86.0,1771344949.733707
0.21998763033979263,0.22264221797633849,87.0,1771344949.734759
0.21998763033979263,0.22264221797633849,87.0,1771344949.735841
0.21998763033979263,0.22264221797633849,86.0,1771344949.7369149
0.2199783894916728,0.22264221797633849,86.0,1771344949.7379444
0.21998763033979263,0.22264221797633849,86.0,1771344949.738999
0.21998763033979263,0.22264221797633849,84.0,1771344949.7400682
0.21998763033979263,0.22264221797633849,84.0,1771344949.7412903
0.2199783894916728,0.22264221797633849,84.0,1771344949.7422233
0.21998763033979263,0.22264221797633849,84.0,1771344949.74334
0.21998763033979263,0.22264221797633849,84.0,1771344949.7443318
0.21998763033979263,0.22264221797633849,84.0,1771344949.7453923
0.21998763033979263,0.22264221797633849,82.0,1771344949.7464287
0.2199783894916728,0.22264221797633849,83.0,1771344949.747521
0.2199783894916728,0.22264221797633849,83.0,1771344949.7486732
0.2199783894916728,0.22264221797633849,84.0,1771344949.7496133
0.21996914864355302,0.22264221797633849,82.0,1771344949.7506745
0.21998763033979263,0.22264221797633849,81.0,1771344949.7517302
0.2199783894916728,0.22264221797633849,83.0,1771344949.7528005
0.2199783894916728,0.22264221797633849,84.0,1771344949.753915
0.2199783894916728,0.22264221797633849,85.0,1771344949.755021
0.21998763033979263,0.22264221797633849,83.0,1771344949.756011
0.2199968711879124,0.22264221797633849,84.0,1771344949.7570522
0.2199783894916728,0.22264221797633849,81.0,1771344949.7581015
0.21996914864355302,0.22264221797633849,82.0,1771344949.7593284
0.2199968711879124,0.22264221797633849,83.0,1771344949.7602746
0.21998763033979263,0.22264221797633849,83.0,1771344949.761329
0.2199968711879124,0.22264221797633849,80.0,1771344949.7623456
0.2199968711879124,0.22264221797633849,80.0,1771344949.7634223
0.2199783894916728,0.22264221797633849,82.0,1771344949.764461
0.2199968711879124,0.22264221797633849,81.0,1771344949.7655134
0.2199783894916728,0.22264221797633849,82.0,1771344949.7666028
0.2199783894916728,0.22264221797633849,82.0,1771344949.7677128
0.21996914864355302,0.22264221797633849,80.0,1771344949.7687078
0.21998763033979263,0.22264221797633849,83.0,1771344949.7697575
0.2199783894916728,0.22264221797633849,86.0,1771344949.770813
0.2199783894916728,0.22264221797633849,87.0,1771344949.771871
0.21998763033979263,0.22264221797633849,87.0,1771344949.772998
0.21998763033979263,0.22264221797633849,82.0,1771344949.7741265
0.21998763033979263,0.22264221797633849,81.0,1771344949.7750654
0.21998763033979263,0.22264221797633849,80.0,1771344949.776146
0.21998763033979263,0.22264221797633849,81.0,1771344949.7771842
0.2199783894916728,0.22264221797633849,80.0,1771344949.7783954
0.2199783894916728,0.22264221797633849,81.0,1771344949.7793489
0.21998763033979263,0.22264221797633849,83.0,1771344949.7804286
0.21998763033979263,0.22264221797633849,83.0,1771344949.7814617
0.2199783894916728,0.22264221797633849,82.0,1771344949.7825031
0.21996914864355302,0.22264221797633849,82.0,1771344949.783558
0.2199783894916728,0.22264221797633849,84.0,1771344949.7846227
0.2199783894916728,0.22264221797633849,84.0,1771344949.7857096
0.21998763033979263,0.22264221797633849,85.0,1771344949.7868216
0.21998763033979263,0.22264221797633849,86.0,1771344949.7878075
0.21998763033979263,0.22264221797633849,84.0,1771344949.788869
0.2199968711879124,0.22264221797633849,84.0,1771344949.7899182
0.2199783894916728,0.22264221797633849,86.0,1771344949.791007
0.2199968711879124,0.22264221797633849,86.0,1771344949.7920835
0.2199968711879124,0.22264221797633849,86.0,1771344949.7931147
0.2199783894916728,0.22264221797633849,85.0,1771344949.79416
0.21998763033979263,0.22264221797633849,85.0,1771344949.7952414
0.2199968711879124,0.22264221797633849,85.0,1771344949.7963028
0.2199783894916728,0.22264221797633849,85.0,1771344949.7974555
0.2199783894916728,0.22264221797633849,88.0,1771344949.7987192
0.2199783894916728,0.22264221797633849,88.0,1771344949.799726
0.21998763033979263,0.22264221797633849,90.0,1771344949.8006628
0.2199783894916728,0.22264221797633849,89.0,1771344949.8016899
0.2199968711879124,0.22264221797633849,86.0,1771344949.8027384
0.21998763033979263,0.22264221797633849,88.0,1771344949.8038216
0.21996914864355302,0.22264221797633849,87.0,1771344949.8048909
0.2199783894916728,0.22264221797633849,87.0,1771344949.8059123
0.2199783894916728,0.22264221797633849,88.0,1771344949.8069668
0.2199783894916728,0.22264221797633849,87.0,1771344949.8080359
0.2199783894916728,0.22264221797633849,84.0,1771344949.8091152
0.21996914864355302,0.22264221797633849,87.0,1771344949.8101947
0.21998763033979263,0.22264221797633849,88.0,1771344949.811234
0.21998763033979263,0.22264221797633849,87.0,1771344949.8122969
0.21998763033979263,0.22264221797633849,85.0,1771344949.8133414
0.2199783894916728,0.22264221797633849,83.0,1771344949.8143868
0.2199783894916728,0.22264221797633849,84.0,1771344949.8154888
0.2199968711879124,0.22264221797633849,83.0,1771344949.8166425
0.2199783894916728,0.22264221797633849,82.0,1771344949.8175807
0.2199783894916728,0.22264221797633849,82.0,1771344949.8186405
0.22000611203603218,0.22264221797633849,82.0,1771344949.8196998
0.2199783894916728,0.22264221797633849,81.0,1771344949.8207626
0.21996914864355302,0.22264221797633849,79.0,1771344949.8218458
0.21998763033979263,0.22264221797633849,81.0,1771344949.8229988
0.21998763033979263,0.22264221797633849,82.0,1771344949.8239393
0.21998763033979263,0.22264221797633849,82.0,1771344949.8250084
0.2199783894916728,0.22264221797633849,83.0,1771344949.826055
0.2199968711879124,0.22264221797633849,83.0,1771344949.8272395
0.21996914864355302,0.22264221797633849,84.0,1771344949.828278
0.21998763033979263,0.22264221797633849,84.0,1771344949.8292582
0.2199783894916728,0.22264221797633849,85.0,1771344949.830319
0.21998763033979263,0.22264221797633849,84.0,1771344949.8313603
0.21998763033979263,0.22264221797633849,83.0,1771344949.8324249
0.21998763033979263,0.22264221797633849,83.0,1771344949.8335366
